V,H,S_0,S_1,S_2,S_3,S_4,S_5,M
0.999998728,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.439213957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.453171669,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.438065949,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,0.5517601854801067,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.549848276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.622355731,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.725074626,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0011591726183805653,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6070086682576384,0.09272091635839276,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.444108237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.7990633054140674,0.3428492223960574,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.586102004,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9969074821087922,0.4487836838505157,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.610271155,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.534742556,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.45061554763906286,0.9151088835994443,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.534742556,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.4592835919496293,0.9215848949791823,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.622355731,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.5623809445186408,0.7984524804624304,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4613532262914502,0.8072084265755856,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6014458143789477,0.6459573238763976,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,0.10120082638957792,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6623962521615593,0.6367826743896543,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.6100966683406869,0.9118841876462306,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.46896240166143,0.9089562565143084,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.5095835582955909,0.7393593777996538,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.725074626,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.957702712,0.272727273,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.71299005,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.891237545,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.495256245,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.50755226,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.851962673,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.17593725545939043,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.975829576,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.7990633054140674,0.3428492223960574,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.442446541,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.658609459,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.45061554763906286,0.9151088835994443,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.891237545,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.453171669,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.5517601854801067,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.10120082638957792,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.815708945,0.363636364,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.36253735,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9842773468885219,0.09416706845725305,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.854983817,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.2757627244844406,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.9969074821087922,0.4487836838505157,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.456873647463456,0.9944394310159995,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9878857855668586,0.42994438151021985,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.851962673,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.0,0.2757627244844406,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.444108237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.7114437851332207,0.0026736165444156573,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.658609459,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.628398019,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.75830721,0.454545455,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6274317159637854,0.6331027233987999,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9906424260619647,0.007441136587965697,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.9994664748824765,0.36515089111566557,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.439213957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.9937240193378142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.999998728,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9937240193378142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.906343265,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.5911060084393568,0.9021231336303585,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.4204943294354536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.36253735,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6158968450491573,0.10132349196512397,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.504531116,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.809666657,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.495256245,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.999998728,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.655588315,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.999998728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.44017622380189186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.999998728,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.456873647463456,0.9944394310159995,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.592144292,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.999998728,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.50755226,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.483383109,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.480361965,0.454545455,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.610271155,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.734138058,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.716011194,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0011591726183805653,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.534742556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.48294754418082203,0.2730527986963662,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.40352049768227727,0.4635125692350258,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.4338770437696536,0.37465962901222305,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.416917941,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.665696526811771,0.18221563610226338,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3982790645611343,0.6350378448675266,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.38524670981356707,0.10065747745087633,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5676175322743949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5676175322743949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.35475356834024513,0.8199507428236879,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.3910240512207147,0.43612372583619974,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.477340821,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.368579638,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.253776167,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.395769933,0.272727273,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.4827834701742595,0.09194185635449992,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.326283622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.561932852,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.52265798,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.483383109,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.353684208087808,0.7091760769136536,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.271903031,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.253776167,0.909090909,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.492446541,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.2701909614753099,0.6502157224103078,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.30211447,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.350452774,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.4271879077934892,0.3799610564770791,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.5586952762989209,0.17900338437041596,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.315558494,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.356072182,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.35600899094269073,0.9096792463587697,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.280966463,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.52265798,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.368579638,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.6627963296710125,0.17336019037395684,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.356072182,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.335347054,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.314199046,0.727272727,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3859900515578193,0.19907448449813903,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.586102004,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.356495062,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3404719077173312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.338368198,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.613292299,0.181818182,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.395769933,0.272727273,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3524866088399055,0.8175522930960891,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.4271879077934892,0.3799610564770791,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.549848276,0.272727273,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.3596361018997173,0.7379192252118943,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.306495062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.303262478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.315558494,0.636363636,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.36253735,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.4800487150561072,0.11131030024411033,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5211862732550429,0.37526215154997095,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.352748789,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.374706501,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.3910240512207147,0.43612372583619974,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.365347054,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.319093326,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.353473918,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3691722796993811,0.8410254912797892,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.338156758,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.353473918,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.48294754418082203,0.2730527986963662,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.752264922,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.356495062,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.40401824917893087,0.45583384510328445,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.306495062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.395769933,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.6439592448278434,0.1985777344540603,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.380664214,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.35475356834024513,0.8199507428236879,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.338368198,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.35459303440346135,0.5476231331986844,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.303685358,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.344410486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
