V,H,S_0,S_1,S_2,S_3,S_4,S_5,M
0.2575150253048025,0.009102840184356493,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.309516206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.340613294546384,0.9993423230738673,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.329304766,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.3565400300869823,0.739032731695841,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.333685358,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.462235101,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.25775363067595924,0.4555859669504295,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.513594548,0.090909091,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.25775363067595924,0.4555859669504295,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.338368198,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.3567608252198537,0.9097364746610452,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.28125225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.309516206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.365558494,0.818181818,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.197733879,0.818181818,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.234924175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.330664214,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.262839599,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.4081817804265928,0.3758834466472141,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.263776167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.32667540943841467,0.815746993875813,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.207945319,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.335347054,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.329304766,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.471298533,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.24199384,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.368579638,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.207945319,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.207945319,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.329304766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.3371755340204697,0.8970190932802955,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.24220528,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.29311735314805304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.23771026605295642,0.656922564706519,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.24799946027824343,0.34919372019350475,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.31944117334383093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.513594548,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.235649303,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.3565400300869823,0.739032731695841,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.389727645,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.34366488127515876,0.6356966778807503,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.32358753550223596,0.7244606988164249,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.235649303,0.545454545,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.441087093,0.090909091,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0.209818455,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.362839599,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.3701402037028602,0.8985571527918933,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.33431818979301015,0.9097648765465731,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.4901750605002673,0.4618786736484636,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.323262478,0.909090909,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.33232591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.32346538518338824,0.5578738870941277,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.5670255675871396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.3195977145288319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3195977145288319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.2874896154393506,0.36609204330742723,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.3654116264661139,0.45431728305522023,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.5053881032793289,0.3694414487562187,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.378368198,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.277945319,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.419184136,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.320241334,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.311177902,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.2874896154393506,0.36609204330742723,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.33318391861685515,0.9160811331146996,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.471298533,0.181818182,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.410875653,0.272727273,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.311177902,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.36253735,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.34743163,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.33232591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.350875653,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.2866849684875758,0.8942123855314493,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.519636836,0.090909091,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.419184136,0.090909091,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.33318391861685515,0.9160811331146996,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.30561137614158174,0.9038909541398467,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.506102004,0.363636364,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4234031730859552,0.08579177873765849,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.398791077,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.350452774,0.818181818,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3157869809686894,0.9053912991107652,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.34743163,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.3543967196238583,0.4442711122624907,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.320241334,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.369002517,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.33318391861685515,0.9160811331146996,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.391177902,0.272727273,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.36253735,0.727272727,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.277945319,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.4485411613392383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.369002517,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.30211447,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.33232591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.5857776240346149,0.010370378955557173,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.371600782,0.363636364,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.34743163,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.335347054,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.30561137614158174,0.9038909541398467,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.34743163,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.389727645,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.558911708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4277670783040299,0.19022083486727673,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.320241334,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.311177902,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.3761420106856489,0.3655332337152931,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.3157869809686894,0.9053912991107652,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.34743163,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.3133770873759123,0.8013271059725123,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.444108237,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.314199046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.320241334,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.341389342,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.39546963060253615,0.6356993039845245,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.5186167300262929,0.28389683000837573,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.296072182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.401812221,0.636363636,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.5053881032793289,0.3694414487562187,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.335347054,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.311177902,0.181818182,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.290029894,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.446283622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.2729067014601524,0.740319022880396,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.335347054,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.446283622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.3701402037028602,0.8985571527918933,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.353473918,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.34743163,0.545454545,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.4277670783040299,0.19022083486727673,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.444108237,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.341389342,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.4192749458175981,0.26562286031274807,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3654116264661139,0.45431728305522023,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.389727645,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.5400946816066536,0.2687521966563743,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.540784844,0.090909091,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4901750605002673,0.4618786736484636,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.39546963060253615,0.6356993039845245,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.5670255675871396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.323262478,0.545454545,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.38493473911453446,0.3549382310293355,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3543967196238583,0.4442711122624907,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.31947983111352357,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.320241334,0.818181818,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.378368198,0.363636364,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.348791077,0.636363636,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.30561137614158174,0.9038909541398467,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.34743163,0.636363636,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.30211447,0.636363636,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.295347054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.296072182,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.314199046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.30561137614158174,0.9038909541398467,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.3133770873759123,0.8013271059725123,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.558911708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.2874896154393506,0.36609204330742723,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.58308086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.33318391861685515,0.9160811331146996,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.314199046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.2874896154393506,0.36609204330742723,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.353473918,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.534742556,0.272727273,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.5186167300262929,0.28389683000837573,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.314199046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.341389342,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.341389342,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.350875653,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.229607015,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.2729067014601524,0.740319022880396,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.30211447,0.636363636,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.323262478,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.30211447,0.818181818,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.5857776240346149,0.010370378955557173,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.4901750605002673,0.4618786736484636,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.489425397,0.454545455,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.341389342,0.727272727,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.350875653,0.545454545,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.540784844,0.090909091,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.422839599,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.2874896154393506,0.36609204330742723,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.495467684,0.090909091,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.42952049891912775,0.5280673512694735,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.444108237,0.090909091,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.5053881032793289,0.3694414487562187,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.37303249745499156,0.35218057389565144,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.4234031730859552,0.08579177873765849,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.341389342,0.818181818,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.314199046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.42952049891912775,0.5280673512694735,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4485411613392383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.320241334,0.909090909,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.39546963060253615,0.6356993039845245,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.277945319,0.272727273,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.58308086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.229607015,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.4277670783040299,0.19022083486727673,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.389727645,0.727272727,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.353685358,0.727272727,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.558911708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4494549808051421,0.01958101412180115,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.4277670783040299,0.19022083486727673,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.350452774,0.818181818,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3440939718136634,0.6404274570450961,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.369002517,0.909090909,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.353473918,0.454545455,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.3846404100066418,0.3416527066704426,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.362839599,0.363636364,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.3846404100066418,0.3416527066704426,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.335347054,0.454545455,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.3572758618289643,0.45785007381730874,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.4485411613392383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.422839599,0.181818182,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.38021433516882286,0.35601037667821755,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.395044805,0.818181818,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.308156758,0.909090909,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.295347054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.296072182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.443805988,0.545454545,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.383685358,0.454545455,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.3133770873759123,0.8013271059725123,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.398791077,0.363636364,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.37303249745499156,0.35218057389565144,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.323262478,0.909090909,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.3552327200472018,0.6467372254770384,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.350452774,0.818181818,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.296072182,0.363636364,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.444108237,0.181818182,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.319939085,0.818181818,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.290029894,0.727272727,1.0,0.0,0.0,0.0,0.0,0.0,5.0
